text,intent
What ’ s pending for requital?,get_unpaid_bills
What ’ s pending for defrayal?,get_unpaid_bills
List my due visor,get_unpaid_bills
Inclination my due bills,get_unpaid_bills
Leaning my due bank bill,get_unpaid_bills
My salient posting?,get_unpaid_bills
My outstanding bill?,get_unpaid_bills
My salient bills?,get_unpaid_bills
Show bills non paid as yet,get_unpaid_bills
Appearance bills not compensate yet,get_unpaid_bills
Show bills non devote yet,get_unpaid_bills
Which billhook are even unpaid?,get_unpaid_bills
Which banknote are still unpaid?,get_unpaid_bills
Show me flyer One haven ’ t paid,get_unpaid_bills
Show pine tree state nib I haven ’ triiodothyronine paid,get_unpaid_bills
Exhibit pine tree state bills I haven ’ t pay,get_unpaid_bills
List my striking payment,get_unpaid_bills
Heel my salient payments,get_unpaid_bills
List my great payment,get_unpaid_bills
Tell pine tree state about bills I owe,get_unpaid_bills
Tell pine tree state about billhook I owe,get_unpaid_bills
Narrate me about bills I owe,get_unpaid_bills
What payment are pending?,get_unpaid_bills
What defrayal are pending?,get_unpaid_bills
What defrayment be pending?,get_unpaid_bills
My amateur banknote summary?,get_unpaid_bills
My unpaid account summary?,get_unpaid_bills
My unpaid bill summary?,get_unpaid_bills
Show pine tree state my investment,get_investments
Indicate me my investing,get_investments
Evince me my investment,get_investments
List my investment,get_investments
What equal my investment funds?,get_investments
What be my investing?,get_investments
What make up my investiture?,get_investments
State me about my investments,get_investments
Tell maine about my investments,get_investments
Differentiate me about my investment,get_investments
My investments delight,get_investments
Show my investing item,get_investments
Show my investiture detail,get_investments
Show my investing details,get_investments
What investments do Iodin receive?,get_investments
What investment arrange I have?,get_investments
What investiture do Unity have?,get_investments
Show my investiture portfolio,get_investments
Show my investing portfolio,get_investments
Say me my investiture summary,get_investments
Order me my investing summary,get_investments
Tell me my investment sum up,get_investments
Name my investiture types,get_investments
List my investment funds eccentric,get_investments
List my investment type,get_investments
My investment funds list?,get_investments
My investing list?,get_investments
Can you depict my investments?,get_investments
Can you testify my investments?,get_investments
What ’ s in my investment account?,get_investments
What ’ due south in my investment account statement?,get_investments
What ’ s in my investing account?,get_investments
Show my investment holding,get_investments
Display my investment holdings,get_investments
Show my investment belongings,get_investments
Tell me astir my investment assets,get_investments
Tell pine tree state about my investment plus,get_investments
Differentiate me about my investment plus,get_investments
My investments succinct?,get_investments
My investment compact?,get_investments
List my investment funds details,get_investments
Lean my investment detail,get_investments
Number my investment item,get_investments
Display my investment funds overview,get_investments
Appearance my investment overview,get_investments
Appearance my investment funds overview,get_investments
What stocks oregon funds come I own?,get_investments
What stocks operating room funds coiffe 1 own?,get_investments
What livestock or funds do I have?,get_investments
Show my investment account,get_investments
Show my investment funds accounts,get_investments
Display my investment explanation,get_investments
Tell me about my investment funds holdings,get_investments
Tell maine about my investing holdings,get_investments
Tell pine tree state about my investment holdings,get_investments
List my current investment,get_investments
Heel my current investments,get_investments
Name my current investments,get_investments
Keister you display my investment portfolio?,get_investments
Can you exhibit my investment portfolio?,get_investments
Throne you display my investment portfolio?,get_investments
What ’ s in my investing listing?,get_investments
What ’ siemens in my investing list?,get_investments
What ’ s in my investment list?,get_investments
How much profit or departure did I create?,get_profit_loss
How much profit beaver state loss did Iodine make?,get_profit_loss
How much gain or expiration did I work?,get_profit_loss
Say pine tree state about my investment profits,get_profit_loss
Secern me about my investment net profit,get_profit_loss
Tell me about my investment winnings,get_profit_loss
Show my investiture losses,get_profit_loss
Show my investing red ink,get_profit_loss
Appearance my investment loss,get_profit_loss
My profit and departure?,get_profit_loss
My profits and loss?,get_profit_loss
Investment addition and losses,get_profit_loss
Investment funds profit and losses,get_profit_loss
Investing addition and losses,get_profit_loss
What ' s my earnings beaver state passing?,get_profit_loss
What ' s my profit surgery loss?,get_profit_loss
What ' s my profit oregon loss?,get_profit_loss
How much did I gain operating theatre lose?,get_profit_loss
How much do I gain or lose?,get_profit_loss
How much make out Iodine gain or lose?,get_profit_loss
Display my investing performance,get_profit_loss
Display my investment performance,get_profit_loss
Show my investing carrying into action,get_profit_loss
Tell pine tree state my profits and loss details,get_profit_loss
Distinguish maine my profit and loss details,get_profit_loss
Secernate me my profits and loss item,get_profit_loss
What ’ s my investiture profit?,get_profit_loss
